listing_id,description,room_type,price,nbhood_full,host_name,last_review,month,price_per_month
34444336,Mott Haven Dorm-Bed G,shared room,28,"Bronx, Port Morris",Rem,2019-06-14,6,854.0
34444744,Large Private room queen bed near kitchen,private room,37,"Bronx, Wakefield",Jose,2019-06-24,6,1128.5
34444939,Luxurious Apartment in Brooklyn,entire home/apt,150,"Brooklyn, Bedford-Stuyvesant",Mariana,2019-07-04,7,4575.0
34446024,Charming studio near Columbus Circle,entire home/apt,170,"Manhattan, Hell's Kitchen",Daria,2019-06-30,6,5185.0
34446327,2 BR/2.5 BTH W/ 12 FT. CEILINGS NEAR CENTRAL PARK!,entire home/apt,750,"Manhattan, Midtown",Clement,2019-07-03,7,22875.0
34446644,Double room in UPW minutes from Central Park,private room,85,"Manhattan, Upper West Side",Chantal,2019-06-29,6,2592.5
34446664,Home away from home,entire home/apt,254,"Queens, Laurelton",Kimberly,2019-06-03,6,7747.0
34446800,Sunlit Brooklyn Bedroom perfect for Summer,private room,50,"Brooklyn, Bushwick",Patrick,2019-06-19,6,1525.0
34446898,Mott Haven Dorm-Bed H,shared room,28,"Bronx, Port Morris",Rem,2019-06-22,6,854.0
34446902,★Spacious bedroom in Midtown | Centrally Located★,private room,140,"Manhattan, Chelsea",Warren,2019-06-28,6,4270.0
34447284,No Stairs 2BR near Times Square - very private!!,entire home/apt,367,"Manhattan, Hell's Kitchen",June And Eunice,2019-06-21,6,11193.5
34447529,Cozy UWS Studio Near Riverside Park,entire home/apt,165,"Manhattan, Upper West Side",Morad,2019-06-30,6,5032.5
34448753,Madinina 2,private room,55,"Manhattan, Harlem",Bertin,2019-07-02,7,1677.5
34449001,Serene + Spacious Bushwick Oasis,private room,45,"Brooklyn, Bushwick",Hunter,2019-06-23,6,1372.5
34449070,15 min to Manhattan ENTIRE 1 big Br. APARTMENT,entire home/apt,96,"Queens, Jackson Heights",Patricia,2019-06-24,6,2928.0
34449441,Stay in a Brownstone coop,private room,70,"Brooklyn, Bedford-Stuyvesant",Thomas,2019-07-01,7,2135.0
34450013,Cozy/Simple Private Room#1 in Broadway AVE,private room,60,"Brooklyn, Bushwick",Rock,2019-06-29,6,1830.0
34451049,Charming East Village 1 Bedroom Apt close to all,entire home/apt,150,"Manhattan, East Village",Steven,2019-06-24,6,4575.0
34451494,Stunning Time Square NYC Home Manhattan!!,entire home/apt,345,"Manhattan, Hell's Kitchen",Luzia,2019-06-09,6,10522.5
34453822,Quiet Room Next to Times Square and Bryant Park,private room,100,"Manhattan, Theater District",Hotel Mela,2019-06-17,6,3050.0
34453828,Perfect Spot Between Bryant Park and Times Square,private room,100,"Manhattan, Theater District",Hotel Mela,2019-06-15,6,3050.0
34453829,Spacious Private Queen in Heart of New York City!,private room,100,"Manhattan, Theater District",Hotel Mela,2019-06-03,6,3050.0
34461661,Bright and Spacious Bushwick Room,private room,65,"Brooklyn, Bushwick",Shawana,2019-06-12,6,1982.5
34464380,Williamsburg 2 Bed Condo-Sleeps 7,entire home/apt,259,"Brooklyn, Williamsburg",Yoel,2019-06-22,6,7899.5
34464505,TIMES SQUARE Cozy private room,private room,100,"Manhattan, Hell's Kitchen",Tom,2019-06-23,6,3050.0
34465119,Large Studio Loft Centrally Located,entire home/apt,78,"Brooklyn, Williamsburg",Josh,2019-07-02,7,2379.0
34465167,Stylish apartment in the heart of New York,entire home/apt,178,"Manhattan, Harlem",Marion,2019-06-15,6,5429.0
34465289,Brand New PRIVATE garden level- Close to airport,entire home/apt,135,"Brooklyn, Cypress Hills",Talia,2019-06-29,6,4117.5
34466803,Sunny spacious room full of good energy,private room,45,"Brooklyn, Bedford-Stuyvesant",Nilbia,2019-07-02,7,1372.5
34467399,Sunny Quiet Bedroom Two Express Stops to Manhattan,private room,70,"Brooklyn, Sunset Park",Monica,2019-07-02,7,2135.0
34468427,Gorgeous Midtown West LOFT - 4BEDs/2BATHs,entire home/apt,265,"Manhattan, Hell's Kitchen",Charles,2019-07-01,7,8082.5
34468721,J & G Comfort Cove: Feel of luxury and tranquility,entire home/apt,140,"Brooklyn, Canarsie",Gladwyn,2019-06-23,6,4270.0
34470040,"Brand new 2 bedroom, Steps To Manhattan",entire home/apt,130,"Brooklyn, Sunset Park",Marshall,2019-05-25,5,3965.0
34470862,Beautiful brand new studio/1BR,entire home/apt,175,"Brooklyn, Williamsburg",Bar,2019-06-24,6,5337.5
34471524,Brand New & Clean  Lower East Side  2BR Apt,entire home/apt,341,"Manhattan, Lower East Side",Kevin,2019-06-11,6,10400.5
34473196,Bright & Cozy 3BR Apartment in Wall Street,entire home/apt,320,"Manhattan, Financial District",Lasse,2019-07-01,7,9760.0
34473487,Sophisticated 3 Bedroom/ 2Bath in Union Square NYC,entire home/apt,549,"Manhattan, East Village",Emile,2019-06-26,6,16744.5
34473821,Whole-floor 2Bdrm Apt in NYC’s Theater District,entire home/apt,290,"Manhattan, Hell's Kitchen",Stephen,2019-07-01,7,8845.0
34474349,3BR Loft near Times Square! Best Location!,entire home/apt,149,"Manhattan, Hell's Kitchen",Karl Andrei,2019-05-31,5,4544.5
34475000,Quiet & Peaceful Duplex Garden Apartment,entire home/apt,150,"Brooklyn, Crown Heights",Lorraine,2019-07-01,7,4575.0
34477772,"cosy room, high ceiling  and private bathroom",private room,130,"Brooklyn, Bedford-Stuyvesant",Diana,2019-06-16,6,3965.0
34477790,Penn room 14,private room,38,"Brooklyn, East New York",Aminul,2019-06-01,6,1159.0
34478311,"room in sunny, charming, vintage style apartment",private room,95,"Brooklyn, Carroll Gardens",Juliette,2019-06-02,6,2897.5
34478718,Luxury Sky Loft: 2 Bedroom/ 2 Baths on Madison Ave,entire home/apt,599,"Manhattan, Midtown",Michel,2019-07-06,7,18269.5
34478719,Spacious brownstone apartment and garden,entire home/apt,160,"Manhattan, Harlem",John,2019-07-05,7,4880.0
34478766,Penn room 13,private room,38,"Brooklyn, East New York",Aminul,2019-06-14,6,1159.0
34479102,Williamsburg studio- view of downtown Manhattan,entire home/apt,200,"Brooklyn, Williamsburg",Kelly,2019-06-23,6,6100.0
34479995,Penn room 12,private room,38,"Brooklyn, East New York",Aminul,2019-06-29,6,1159.0
34480144,Penn room 11,private room,38,"Brooklyn, East New York",Aminul,2019-06-07,6,1159.0
34482823,apartment for 6ppl in SOHO,entire home/apt,243,"Manhattan, Lower East Side",Me,2019-06-24,6,7411.5
34482998,My Comfy Condo,entire home/apt,100,"Queens, Rego Park",Kristina,2019-07-01,7,3050.0
34483425,Steps to Times Square,private room,350,"Manhattan, Midtown",Park Lane,2019-06-30,6,10675.0
34483431,Heart of Midtown Manhattan,private room,450,"Manhattan, Midtown",Park Lane,2019-06-16,6,13725.0
34483432,Manhattan Accommodation Across Central Park,private room,375,"Manhattan, Midtown",Park Lane,2019-06-30,6,11437.5
34483436,Steps to Fifth Avenue Shopping Area,private room,425,"Manhattan, Midtown",Park Lane,2019-06-15,6,12962.5
34483443,Are You Ready for Central Park State of Mind?,private room,425,"Manhattan, Midtown",Park Lane,2019-06-08,6,12962.5
34485282,"Accessible Queen room,  your sanctuary in SoHo",private room,100,"Manhattan, SoHo",The James New York - SoHo,2019-06-16,6,3050.0
34485283,"High floor king bed, your sanctuary in SoHo",private room,100,"Manhattan, SoHo",The James New York - SoHo,2019-06-26,6,3050.0
34485285,"Queen modern room, your sanctuary in SoHo",private room,100,"Manhattan, SoHo",The James New York - SoHo,2019-07-01,7,3050.0
34485741,Midtown Manhattan Stunner - Private Suite,private room,100,"Manhattan, Theater District",Royalton,2019-06-08,6,3050.0
34485742,Midtown Manhattan - Private room,private room,100,"Manhattan, Theater District",Royalton,2019-06-24,6,3050.0
34485745,Midtown Manhattan Stunner - Private room,private room,100,"Manhattan, Theater District",Royalton,2019-06-16,6,3050.0
34485746,Midtown Manhattan upscale residences,private room,100,"Manhattan, Theater District",Royalton,2019-06-12,6,3050.0
34489385,Steps from Times Square and Central Park,private room,100,"Manhattan, Theater District",Manhattan At Times Square,2019-07-03,7,3050.0
34489569,Cozy 1bd Apartment in Upper East Side,entire home/apt,211,"Manhattan, Upper East Side",Pau,2019-06-14,6,6435.5
34489715,Room with Two Beds in Times Square,private room,300,"Manhattan, Theater District",Manhattan At Times Square,2019-07-03,7,9150.0
34489725,Luxury Room between Times Square and Central Park,private room,100,"Manhattan, Theater District",Manhattan At Times Square,2019-06-16,6,3050.0
34490376,Accessible between Times Square & Central Park,private room,100,"Manhattan, Theater District",Manhattan At Times Square,2019-07-03,7,3050.0
34490377,"Accessible room with Roll-In Shower, Times Square",private room,100,"Manhattan, Theater District",Manhattan At Times Square,2019-07-07,7,3050.0
34491611,Spacious 450 sq ft King Room near Times Square,private room,100,"Manhattan, Theater District",The Michelangelo,2019-07-07,7,3050.0
34491852,550 Square Feet Suite near Central Park,private room,100,"Manhattan, Theater District",The Michelangelo,2019-06-30,6,3050.0
34492121,Beautiful 3 bedroom in Manhattan!,entire home/apt,290,"Manhattan, East Harlem",Sondre,2019-06-30,6,8845.0
34492605,Brand new huge 3 bedroom apartment.,entire home/apt,400,"Queens, South Ozone Park",Ranjit,2019-06-05,6,12200.0
34493247,Central Park Condo,entire home/apt,250,"Manhattan, Midtown",Steven,2019-06-21,6,7625.0
34493353,"5★ clean,  150ft² bedroom, 10min to Union Square",private room,60,"Brooklyn, Williamsburg",John,2019-06-25,6,1830.0
34495013,Enjoy Yourself in Classic East Village 1BR,entire home/apt,150,"Manhattan, East Village",Corey,2019-07-07,7,4575.0
34498482,Large 1 Bedroom Apartment in Chelsea,entire home/apt,275,"Manhattan, Chelsea",Matt,2019-06-09,6,8387.5
34498765,Huge Family Apt in Times Square - private elevator,entire home/apt,945,"Manhattan, Midtown",Inieta,2019-07-03,7,28822.5
34498925,Quaint Private Room in Vibrant Bronx Neighborhood,private room,47,"Bronx, Fordham",Laura,2019-05-27,5,1433.5
34499063,Minimalist House,entire home/apt,79,"Queens, Jackson Heights",Frank,2019-06-23,6,2409.5
34500224,Welcoming you to my comfy & New Yorkish studio,entire home/apt,179,"Manhattan, Hell's Kitchen",David,2019-06-27,6,5459.5
34500384,Modern and perfectly located 1BD (East Village),entire home/apt,150,"Manhattan, East Village",Magda,2019-06-23,6,4575.0
34501274,Cute Bushwick One-Bedroom with Great Backyard,entire home/apt,154,"Brooklyn, Bushwick",Samantha,2019-06-02,6,4697.0
34501332,450 West,private room,65,"Manhattan, Washington Heights",Michele,2019-06-26,6,1982.5
34501531,Sun-Drenched Williamsburg Artist Loft,entire home/apt,109,"Brooklyn, Williamsburg",Talia,2019-07-01,7,3324.5
34501825,Bushwick penthouse,private room,60,"Brooklyn, Bushwick",Horacio,2019-07-04,7,1830.0
34502284,Bushwickian Paradise,entire home/apt,100,"Brooklyn, Bushwick",Andrew,2019-06-16,6,3050.0
34502763,Newly renovated Spacious 4 bedroom flat!,entire home/apt,500,"Brooklyn, Cypress Hills",Shamsur,2019-07-01,7,15250.0
34502889,NEW Sunny Light filled 1BR Apartment in Brooklyn!,entire home/apt,149,"Brooklyn, Bedford-Stuyvesant",David,2019-07-02,7,4544.5
34504058,♕ Historic Modern Designer SoHo Sun Drenched Home!,entire home/apt,620,"Manhattan, SoHo",Shelesa,2019-06-21,6,18910.0
34504385,Private room in Premium-Luxury apartment,private room,210,"Manhattan, Financial District",Nadezhda,2019-06-16,6,6405.0
34504929,Luxury Boutique Private  One-bedroom Apartment,entire home/apt,98,"Brooklyn, Bushwick",Victoria,2019-07-03,7,2989.0
34504997,"Clean room, 10 min away from the city. PRKG AVBL",private room,65,"Queens, Astoria",Michael,2019-06-24,6,1982.5
34507958,UES Beautiful 1 Bed Blocks from Central Park w/ AC,entire home/apt,200,"Manhattan, Upper East Side",Gabriella,2019-07-06,7,6100.0
34508048,Bedstuy On 4th.,entire home/apt,115,"Brooklyn, Bedford-Stuyvesant",Sharon,2019-06-10,6,3507.5
34508183,"Quiet, Top Floor Apt in West Village Townhouse",entire home/apt,285,"Manhattan, West Village",Amanda,2019-06-30,6,8692.5
34508565,"Large renovated apartment, brand new furniture.",entire home/apt,140,"Queens, Astoria",Mark,2019-07-07,7,4270.0
34508939,Nice bedroom with comfy Simmons bed -1min to train,private room,54,"Brooklyn, Bay Ridge",Maco,2019-06-30,6,1647.0
34509302,Perfect room for road warrior 20mins to Manhattan,private room,90,"Queens, Astoria",Michael,2019-06-03,6,2745.0
34509926,Beautiful One Bedroom in Stunning Luxury High-Rise,entire home/apt,215,"Manhattan, Financial District",Kathleen,2019-05-24,5,6557.5
34510970,Close to LGA/Manhattan. Spacious Apartment in JH.,entire home/apt,86,"Queens, Jackson Heights",Edgar,2019-06-16,6,2623.0
34510977,"Hip, lofty apt in historic townhouse w backyard",entire home/apt,305,"Brooklyn, Crown Heights",Andrew,2019-06-24,6,9302.5
34511012,Only 20 mins.  to manhattan via N & W  trains,entire home/apt,99,"Queens, Ditmars Steinway",Anna,2019-06-02,6,3019.5
34511726,One Bedroom Apartment Near Prospect Park,entire home/apt,125,"Brooklyn, Kensington",Zahira,2019-06-09,6,3812.5
34512123,Bedroom in central Bushwick,private room,50,"Brooklyn, Bushwick",Afrah,2019-06-15,6,1525.0
34513343,Small back room 420friendly & breakfast,private room,70,"Bronx, Longwood",Yankee,2019-06-23,6,2135.0
34513724,Quiet and Clean,private room,100,"Queens, Bellerose",Veronica,2019-06-02,6,3050.0
34514860,Gorgeous Well-Lit Home 5 Min To Grand Central,entire home/apt,350,"Manhattan, Midtown",Sunny,2019-07-01,7,10675.0
34515538,Sunny Private Bedroom in Uptown Manhattan,private room,115,"Manhattan, Washington Heights",Lester,2019-06-30,6,3507.5
34516167,Private Bedroom in Sunny Manhattan  Apartment,private room,105,"Manhattan, Washington Heights",Lester,2019-06-08,6,3202.5
34516187,Lower Manhattan for the Family!,private room,100,"Manhattan, Battery Park City",The Wagner Hotel,2019-06-16,6,3050.0
34516657,Private Sunny Uptown Manhattan Bedroom,private room,105,"Manhattan, Washington Heights",Lester,2019-06-11,6,3202.5
34516874,( BLUE ROOM ) Private in Beautiful Town House,private room,100,"Brooklyn, Bedford-Stuyvesant",Mike,2019-06-27,6,3050.0
34517384,Penthouse room in Williamsburg with ensuite toilet,private room,73,"Brooklyn, Williamsburg",Lucy,2019-06-01,6,2226.5
34519905,Luxury condo 10 mins from Times Sq NY!,entire home/apt,150,"Queens, Long Island City",Evelyn,2019-06-02,6,4575.0
34529200,"Huge Apt in Luxury Building - LIC, Queens",entire home/apt,185,"Queens, Long Island City",Samantha,2019-07-07,7,5642.5
34532307,"Beautiful, Quiet, Private Bedroom in West Midtown",private room,140,"Manhattan, Hell's Kitchen",Stephen,2019-06-16,6,4270.0
34532377,Nice Room,private room,85,"Brooklyn, Bedford-Stuyvesant",Doreen,2019-06-26,6,2592.5
34534845,Cozy/Simple Private Room#2 in Bushwick Broadway,private room,60,"Brooklyn, Bushwick",Rock,2019-06-25,6,1830.0
34535182,J & G Comfort Cove:  Serenity Queen Room,private room,120,"Brooklyn, Canarsie",Gladwyn,2019-07-06,7,3660.0
34535938,Art and Plant filled 2 BR APT near L Train.,entire home/apt,150,"Queens, Glendale",Johan,2019-07-05,7,4575.0
34536944,Fort Greene -- Urban Oasis With Patio,entire home/apt,150,"Brooklyn, Clinton Hill",Jean,2019-06-23,6,4575.0
34538751,Contemporary Designer 2BD/2Bath Duplex by Cen Park,entire home/apt,400,"Manhattan, Upper West Side",James & Shannon,2019-07-01,7,12200.0
34539085,Master BR in luxury building - BROOKLYN,private room,50,"Brooklyn, Bushwick",Todd,2019-06-07,6,1525.0
34539406,Joy & Gladness double room,private room,100,"Brooklyn, Canarsie",Gladwyn,2019-06-30,6,3050.0
34542125,2nd bedrm in duplex apt. ground floor! no stairs,private room,125,"Brooklyn, Williamsburg",Ben,2019-06-02,6,3812.5
34543674,"Luxurious Penthouse 3bed/2bath Apt w/Gym, Doorman",entire home/apt,583,"Manhattan, Upper West Side",Jessica,2019-06-24,6,17781.5
34543762,LYRIC - Hotel Deluxe Studio Suite with Kitchen,entire home/apt,299,"Manhattan, Financial District",Lyric At 70 Pine,2019-07-07,7,9119.5
34544599,"XL Quiet Top Floor Harborview 5m to Ferry, RUMC",private room,55,"Staten Island, New Brighton",Wj,2019-06-26,6,1677.5
34545014,"Bright, modern, cozy 1 bed with amazing view",entire home/apt,200,"Brooklyn, Williamsburg",Enoch,2019-07-01,7,6100.0
34545274,Cozy Two-Bedroom - Close To Manhattan,entire home/apt,140,"Brooklyn, Bedford-Stuyvesant",Jay,2019-05-13,5,4270.0
34545793,Your edgy Residence in LES!,entire home/apt,250,"Manhattan, Lower East Side",Denise,2019-06-18,6,7625.0
34545869,Peaceful loft “3”,private room,85,"Manhattan, East Harlem",Dave,2019-06-26,6,2592.5
34545971,Lofty living in Greenpoint,entire home/apt,275,"Brooklyn, Greenpoint",Myriah,2019-06-30,6,8387.5
34546035,Amazing one bedroom near transportation.,private room,55,"Manhattan, Washington Heights",Maria,2019-05-19,5,1677.5
34546265,Cozy Two Bedroom Apartment in Bedstuy (Whole Apt),entire home/apt,94,"Brooklyn, Bedford-Stuyvesant",Dominique,2019-07-07,7,2867.0
34547269,Peaceful Private Room in Huge Brooklyn Apartment,private room,70,"Brooklyn, Crown Heights",Jahziel,2019-06-09,6,2135.0
34547780,Imperial 2,private room,45,"Bronx, Soundview",Imperial,2019-07-06,7,1372.5
34549093,Trendy Apartment In Soho / LES Neighborhood,entire home/apt,390,"Manhattan, SoHo",Dan,2019-06-30,6,11895.0
34549395,"Small NYC Apt near Flushing, Walk to 7 Train",entire home/apt,129,"Queens, Jackson Heights",Chris,2019-05-13,5,3934.5
34550196,Cozy Home in Safe Neighborhood Near Times Square,entire home/apt,310,"Manhattan, Hell's Kitchen",Jane,2019-06-23,6,9455.0
34552276,Comfy apt. Mid Manhattan - Female ONLY!,private room,78,"Manhattan, Kips Bay",Windy,2019-06-02,6,2379.0
34555635,One of a Kind Williamsburg Artist Studio Loft,private room,200,"Brooklyn, Williamsburg",Vlasta,2019-06-22,6,6100.0
34562155,"Shakti House!FLATIRON, UNION SQ PARK,WEST VILLAGE.",entire home/apt,170,"Manhattan, Greenwich Village",Alena Devi,2019-06-22,6,5185.0
34562857,Top-Floor Duplex 2Bedroom/2Bath on charming street,entire home/apt,349,"Manhattan, Upper East Side",Robert And Carrie,2019-07-04,7,10644.5
34563256,Cozy bedroom with Comfy Simmons bed -1min to train,private room,48,"Brooklyn, Bay Ridge",Maco,2019-06-30,6,1464.0
34565485,West 80's Private Bedroom Walk to  Central Park,private room,97,"Manhattan, Upper West Side",Mark,2019-06-23,6,2958.5
34566104,Sonder | Stock Exchange | Warm Studio + Lounge,entire home/apt,222,"Manhattan, Financial District",Sonder (NYC),2019-05-29,5,6771.0
34566144,On Top Of The Ridge (Wood),private room,48,"Queens, Ridgewood",Saba,2019-07-04,7,1464.0
34566798,Great bright room in Brooklyn,private room,43,"Brooklyn, Bedford-Stuyvesant",Nelly,2019-06-02,6,1311.5
34568097,Iconic West 57 Street/Central park/Junior 1Bedroom,entire home/apt,150,"Manhattan, Hell's Kitchen",Ika,2019-07-01,7,4575.0
34568205,Private 1br Apartment for Your Brooklyn Experience,entire home/apt,94,"Brooklyn, Bedford-Stuyvesant",Damien,2019-06-28,6,2867.0
34568807,Private Condo Room w Ground Level Entrance,private room,55,"Bronx, Longwood",Sharlene,2019-05-31,5,1677.5
34569023,The Feel Good in Ridgewood,private room,48,"Queens, Ridgewood",Saba,2019-07-06,7,1464.0
34569042,4 Rooms 3 Bedroom Pre War Central Park West Condo.,entire home/apt,285,"Manhattan, Upper West Side",Zach,2019-07-01,7,8692.5
34569454,Surf-N-Sleep By the Sea Studio,entire home/apt,95,"Queens, Arverne",Andy,2019-07-01,7,2897.5
